date,actual,predicted,ci_low,ci_high
2016-07-21,44.875,82.61826322554782,-52.39387982662791,217.63040627772355
2016-07-22,135.125,82.61826322554188,-52.39387982663385,217.6304062777176
2016-07-23,111.3,82.6182632255391,-52.393879826636635,217.63040627771483
2016-07-24,90.90833333333335,82.6182632255377,-52.39387982663803,217.63040627771343
2016-07-25,48.916666666666664,82.61826322553777,-52.393879826637956,217.63040627771352
2016-07-26,20.041666666666668,82.61826322553785,-52.393879826637885,217.63040627771358
2016-07-27,56.75,82.61826322553688,-52.39387982663885,217.6304062777126
2016-07-28,55.375,82.61826322553709,-52.39387982663864,217.63040627771284
2016-07-29,129.08333333333334,82.61826322553739,-52.39387982663834,217.63040627771312
2016-07-30,143.47916666666666,82.61826322553753,-52.3938798266382,217.63040627771326
2016-07-31,63.791666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-01,82.79166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-02,65.27083333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-03,59.541666666666664,82.61826322553767,-52.393879826638056,217.6304062777134
2016-08-04,101.625,82.61826322553766,-52.39387982663807,217.6304062777134
2016-08-05,61.166666666666664,82.61826322553765,-52.393879826638084,217.63040627771338
2016-08-06,100.25,82.61826322553763,-52.3938798266381,217.63040627771335
2016-08-07,19.791666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-08,35.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-09,44.458333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-10,79.5,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-11,83.875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-12,62.875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-13,26.083333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-14,22.833333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-15,20.875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-16,26.291666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-17,65.70833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-18,84.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-19,21.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-20,63.958333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-21,54.666666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-22,43.916666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-23,71.20833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-24,82.91666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-25,22.916666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-26,12.583333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-27,16.875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-28,13.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-29,21.979166666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-30,32.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-08-31,18.75,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-01,8.916666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-02,16.166666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-03,22.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-04,76.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-05,29.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-06,22.291666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-07,44.708333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-08,25.75,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-09,21.333333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-10,17.583333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-11,35.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-12,34.75,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-13,84.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-14,101.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-15,73.41666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-16,137.16666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-17,45.583333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-18,22.583333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-19,12.875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-20,22.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-21,67.08333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-22,107.33333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-23,124.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-24,124.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-25,169.41666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-26,63.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-27,31.208333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-28,16.833333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-29,54.333333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-09-30,105.91666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-01,164.41666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-02,191.66666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-03,121.41666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-04,36.333333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-05,59.791666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-06,73.41666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-07,41.708333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-08,12.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-09,33.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-10,93.4375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-11,119.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-12,76.83333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-13,161.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-14,249.95833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-15,208.33333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-16,113.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-17,74.83333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-18,135.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-19,206.4375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-20,99.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-21,44.666666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-22,16.166666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-23,30.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-24,64.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-25,98.45833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-26,49.458333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-27,31.916666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-28,13.333333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-29,22.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-30,47.041666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-10-31,7.041666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-01,39.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-02,111.41666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-03,192.45833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-04,272.5416666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-05,201.58333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-06,70.83333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-07,41.75,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-08,37.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-09,162.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-10,162.5,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-11,98.95833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-12,81.41666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-13,109.25,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-14,49.166666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-15,39.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-16,105.83333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-17,114.83333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-18,200.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-19,139.58333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-20,59.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-21,9.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-22,9.041666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-23,18.916666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-24,83.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-25,178.79166666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-26,293.5416666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-27,58.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-28,64.9375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-29,108.75,82.61826322553762,-52.39387982663811,217.63040627771335
2016-11-30,95.58333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-01,35.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-02,106.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-03,192.91666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-04,301.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-05,46.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-06,95.70833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-07,134.95833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-08,98.375,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-09,24.75,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-10,48.333333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-11,168.70833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-12,212.0,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-13,46.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-14,27.708333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-15,27.833333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-16,143.875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-17,220.79166666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-18,238.33333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-19,273.7916666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-20,408.1666666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-21,405.9583333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-22,62.208333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-23,34.541666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-24,124.625,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-25,150.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-26,46.125,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-27,38.541666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-28,70.20833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-29,64.6875,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-30,244.41666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2016-12-31,337.7916666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-01,493.5,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-02,202.33333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-03,280.94166666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-04,293.80833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-05,221.25,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-06,201.58333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-07,162.33333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-08,30.208333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-09,34.666666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-10,27.291666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-11,78.125,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-12,52.666666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-13,14.166666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-14,23.5,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-15,49.416666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-16,95.04166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-17,138.3125,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-18,39.75,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-19,49.583333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-20,22.791666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-21,26.333333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-22,27.25,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-23,31.291666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-24,90.04166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-25,179.02083333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-26,161.29166666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-27,61.625,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-28,359.5833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-29,40.291666666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-30,28.291666666666668,82.61826322553762,-52.39387982663811,217.63040627771335
2017-01-31,86.95833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-01,36.854166666666664,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-02,89.875,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-03,165.95833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-04,263.5,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-05,11.75,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-06,12.166666666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-07,75.45833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-08,32.583333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-09,6.5,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-10,6.5,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-11,48.958333333333336,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-12,109.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-13,95.29166666666667,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-14,183.04166666666666,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-15,220.70833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-16,114.70833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-17,22.083333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-18,86.83333333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-19,103.125,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-20,10.208333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-21,54.3125,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-22,79.95833333333333,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-23,21.125,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-24,29.958333333333332,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-25,9.833333333333334,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-26,28.375,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-27,70.6875,82.61826322553762,-52.39387982663811,217.63040627771335
2017-02-28,14.395833333333334,82.61826322553762,-52.39387982663811,217.63040627771335
